,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
17,PF,DeMar DeRozan (20239154),DeMar DeRozan,20239154,PF/F/UTIL,9000,CHI@DEN 11/19/2021 09:00PM ET,CHI,41.87
18,PF/C,Domantas Sabonis (20239157),Domantas Sabonis,20239157,PF/C/F/UTIL,8900,IND@CHA 11/19/2021 07:00PM ET,IND,41.31
19,PG/SG,Devin Booker (20239161),Devin Booker,20239161,PG/SG/G/UTIL,8700,DAL@PHX 11/19/2021 10:00PM ET,PHX,40.73
20,SG/SF,Zach LaVine (20239165),Zach LaVine,20239165,SG/SF/F/G/UTIL,8600,CHI@DEN 11/19/2021 09:00PM ET,CHI,40.38
21,PG,Chris Paul (20239170),Chris Paul,20239170,PG/G/UTIL,8500,DAL@PHX 11/19/2021 10:00PM ET,PHX,40.82
22,PF/C,Pascal Siakam (20239176),Pascal Siakam,20239176,PF/C/F/UTIL,8400,TOR@SAC 11/19/2021 10:00PM ET,TOR,32.2
23,PG,De'Aaron Fox (20239180),De'Aaron Fox,20239180,PG/G/UTIL,8400,TOR@SAC 11/19/2021 10:00PM ET,SAC,37.1
24,PG,Shai Gilgeous-Alexander (20239173),Shai Gilgeous-Alexander,20239173,PG/G/UTIL,8400,OKC@MIL 11/19/2021 08:00PM ET,OKC,37.5
25,PG,Malcolm Brogdon (20239183),Malcolm Brogdon,20239183,PG/G/UTIL,8300,IND@CHA 11/19/2021 07:00PM ET,IND,43.46
26,SG/SF,Brandon Ingram (20239186),Brandon Ingram,20239186,SG/SF/F/G/UTIL,8200,LAC@NOP 11/19/2021 08:00PM ET,NOP,39.78
27,PG/SG,Fred VanVleet (20239191),Fred VanVleet,20239191,PG/SG/G/UTIL,8100,TOR@SAC 11/19/2021 10:00PM ET,TOR,41.23
28,PG,Kyrie Irving (20239195),Kyrie Irving,20239195,PG/G/UTIL,8000,ORL@BKN 11/19/2021 07:30PM ET,BKN,0.0
29,PG,Cole Anthony (20239198),Cole Anthony,20239198,PG/G/UTIL,8000,ORL@BKN 11/19/2021 07:30PM ET,ORL,40.22
30,SF/PF,Miles Bridges (20239201),Miles Bridges,20239201,SF/PF/F/UTIL,7900,IND@CHA 11/19/2021 07:00PM ET,CHA,41.38
31,SG,Jamal Murray (20239211),Jamal Murray,20239211,SG/G/UTIL,7800,CHI@DEN 11/19/2021 09:00PM ET,DEN,0.0
32,SF,Khris Middleton (20239205),Khris Middleton,20239205,SF/F/UTIL,7800,OKC@MIL 11/19/2021 08:00PM ET,MIL,35.68
33,PF,Kristaps Porzingis (20239208),Kristaps Porzingis,20239208,PF/F/UTIL,7800,DAL@PHX 11/19/2021 10:00PM ET,DAL,37.81
34,PF/C,Al Horford (20239214),Al Horford,20239214,PF/C/F/UTIL,7600,LAL@BOS 11/19/2021 07:30PM ET,BOS,35.42
35,SF/PF,OG Anunoby (20239218),OG Anunoby,20239218,SF/PF/F/UTIL,7300,TOR@SAC 11/19/2021 10:00PM ET,TOR,35.88
36,PG,Jrue Holiday (20239222),Jrue Holiday,20239222,PG/G/UTIL,7200,OKC@MIL 11/19/2021 08:00PM ET,MIL,30.83
37,SF/PF,Gordon Hayward (20239225),Gordon Hayward,20239225,SF/PF/F/UTIL,7100,IND@CHA 11/19/2021 07:00PM ET,CHA,30.92
38,SF/PF,Harrison Barnes (20239229),Harrison Barnes,20239229,SF/PF/F/UTIL,7000,TOR@SAC 11/19/2021 10:00PM ET,SAC,36.72
39,PF,Jerami Grant (20239233),Jerami Grant,20239233,PF/F/UTIL,6900,GSW@DET 11/19/2021 07:00PM ET,DET,31.08
40,PF/C,Draymond Green (20239241),Draymond Green,20239241,PF/C/F/UTIL,6800,GSW@DET 11/19/2021 07:00PM ET,GSW,31.75
41,SG/SF,Will Barton (20239236),Will Barton,20239236,SG/SF/F/G/UTIL,6800,CHI@DEN 11/19/2021 09:00PM ET,DEN,33.29
42,PF/C,Wendell Carter Jr. (20239263),Wendell Carter Jr.,20239263,PF/C/F/UTIL,6700,ORL@BKN 11/19/2021 07:30PM ET,ORL,32.77
43,SG/SF,Caris LeVert (20239258),Caris LeVert,20239258,SG/SF/F/G/UTIL,6700,IND@CHA 11/19/2021 07:00PM ET,IND,28.53
44,SG/SF,Andrew Wiggins (20239271),Andrew Wiggins,20239271,SG/SF/F/G/UTIL,6700,GSW@DET 11/19/2021 07:00PM ET,GSW,27.53
45,PG,Lonzo Ball (20239253),Lonzo Ball,20239253,PG/G/UTIL,6700,CHI@DEN 11/19/2021 09:00PM ET,CHI,32.75
46,SF/PF,Scottie Barnes (20239245),Scottie Barnes,20239245,SF/PF/F/UTIL,6700,TOR@SAC 11/19/2021 10:00PM ET,TOR,32.86
47,PF/C,Bobby Portis (20239249),Bobby Portis,20239249,PF/C/F/UTIL,6700,OKC@MIL 11/19/2021 08:00PM ET,MIL,28.28
48,C,Deandre Ayton (20239256),Deandre Ayton,20239256,C/UTIL,6700,DAL@PHX 11/19/2021 10:00PM ET,PHX,35.72
49,PG/SG,Jalen Brunson (20239267),Jalen Brunson,20239267,PG/SG/G/UTIL,6700,DAL@PHX 11/19/2021 10:00PM ET,DAL,30.21
50,PG/SG,Dennis Schroder (20239276),Dennis Schroder,20239276,PG/SG/G/UTIL,6600,LAL@BOS 11/19/2021 07:30PM ET,BOS,31.15
51,C,Mo Bamba (20239280),Mo Bamba,20239280,C/UTIL,6500,ORL@BKN 11/19/2021 07:30PM ET,ORL,33.38
52,C,Richaun Holmes (20239282),Richaun Holmes,20239282,C/UTIL,6500,TOR@SAC 11/19/2021 10:00PM ET,SAC,32.32
53,PG/SF,Josh Giddey (20239284),Josh Giddey,20239284,PG/SF/F/G/UTIL,6500,OKC@MIL 11/19/2021 08:00PM ET,OKC,29.59
54,C,Myles Turner (20239293),Myles Turner,20239293,C/UTIL,6400,IND@CHA 11/19/2021 07:00PM ET,IND,32.34
55,PG/SG,Cade Cunningham (20239289),Cade Cunningham,20239289,PG/SG/G/UTIL,6400,GSW@DET 11/19/2021 07:00PM ET,DET,29.28
56,PG,Reggie Jackson (20239295),Reggie Jackson,20239295,PG/G/UTIL,6400,LAC@NOP 11/19/2021 08:00PM ET,LAC,30.82
57,C,Robert Williams (20239302),Robert Williams,20239302,C/UTIL,6200,LAL@BOS 11/19/2021 07:30PM ET,BOS,29.42
58,PG/SG,Tyrese Haliburton (20239298),Tyrese Haliburton,20239298,PG/SG/G/UTIL,6200,TOR@SAC 11/19/2021 10:00PM ET,SAC,30.65
59,PG/SG,Terry Rozier (20239304),Terry Rozier,20239304,PG/SG/G/UTIL,6100,IND@CHA 11/19/2021 07:00PM ET,CHA,27.77
60,SF/PF,Saddiq Bey (20239308),Saddiq Bey,20239308,SF/PF/F/UTIL,6100,GSW@DET 11/19/2021 07:00PM ET,DET,30.05
61,PG/SG,Jordan Poole (20239312),Jordan Poole,20239312,PG/SG/G/UTIL,6100,GSW@DET 11/19/2021 07:00PM ET,GSW,27.8
62,SG,Klay Thompson (20239316),Klay Thompson,20239316,SG/G/UTIL,6000,GSW@DET 11/19/2021 07:00PM ET,GSW,0.0
63,SG/SF,Gary Trent Jr. (20239319),Gary Trent Jr.,20239319,SG/SF/F/G/UTIL,6000,TOR@SAC 11/19/2021 10:00PM ET,TOR,29.95
64,PG,Devonte' Graham (20239324),Devonte' Graham,20239324,PG/G/UTIL,6000,LAC@NOP 11/19/2021 08:00PM ET,NOP,29.48
65,PG/SG,Eric Bledsoe (20239327),Eric Bledsoe,20239327,PG/SG/G/UTIL,5900,LAC@NOP 11/19/2021 08:00PM ET,LAC,25.57
66,SG/SF,Talen Horton-Tucker (20239331),Talen Horton-Tucker,20239331,SG/SF/F/G/UTIL,5800,LAL@BOS 11/19/2021 07:30PM ET,LAL,40.33
67,SF,Michael Porter Jr. (20239341),Michael Porter Jr.,20239341,SF/F/UTIL,5800,CHI@DEN 11/19/2021 09:00PM ET,DEN,23.64
68,SG/SF,Buddy Hield (20239336),Buddy Hield,20239336,SG/SF/F/G/UTIL,5800,TOR@SAC 11/19/2021 10:00PM ET,SAC,29.07
69,C,Brook Lopez (20239348),Brook Lopez,20239348,C/UTIL,5600,OKC@MIL 11/19/2021 08:00PM ET,MIL,23.25
70,PG/SG,Nickeil Alexander-Walker (20239344),Nickeil Alexander-Walker,20239344,PG/SG/G/UTIL,5600,LAC@NOP 11/19/2021 08:00PM ET,NOP,28.89
71,PG/SG,Marcus Smart (20239350),Marcus Smart,20239350,PG/SG/G/UTIL,5500,LAL@BOS 11/19/2021 07:30PM ET,BOS,27.09
72,PG,T.J. McConnell (20239362),T.J. McConnell,20239362,PG/G/UTIL,5500,IND@CHA 11/19/2021 07:00PM ET,IND,24.11
73,PG/SG,Coby White (20239369),Coby White,20239369,PG/SG/G/UTIL,5500,CHI@DEN 11/19/2021 09:00PM ET,CHI,2.0
74,SG/SF,Grayson Allen (20239357),Grayson Allen,20239357,SG/SF/F/G/UTIL,5500,OKC@MIL 11/19/2021 08:00PM ET,MIL,26.27
75,SG,Tim Hardaway Jr. (20239354),Tim Hardaway Jr.,20239354,SG/G/UTIL,5500,DAL@PHX 11/19/2021 10:00PM ET,DAL,26.48
76,PF/C,Frank Kaminsky (20239365),Frank Kaminsky,20239365,PF/C/F/UTIL,5500,DAL@PHX 11/19/2021 10:00PM ET,PHX,21.75
77,C,Kelly Olynyk (20239373),Kelly Olynyk,20239373,C/UTIL,5400,GSW@DET 11/19/2021 07:00PM ET,DET,26.88
78,PG/SG,Alex Caruso (20239375),Alex Caruso,20239375,PG/SG/G/UTIL,5400,CHI@DEN 11/19/2021 09:00PM ET,CHI,24.43
79,SF/PF,Josh Hart (20239379),Josh Hart,20239379,SF/PF/F/UTIL,5400,LAC@NOP 11/19/2021 08:00PM ET,NOP,26.46
80,PF,Aaron Gordon (20239383),Aaron Gordon,20239383,PF/F/UTIL,5300,CHI@DEN 11/19/2021 09:00PM ET,DEN,24.8
81,SF/PF,Nicolas Batum (20239386),Nicolas Batum,20239386,SF/PF/F/UTIL,5300,LAC@NOP 11/19/2021 08:00PM ET,LAC,23.92
82,PG,Donte DiVincenzo (20239390),Donte DiVincenzo,20239390,PG/G/UTIL,5200,OKC@MIL 11/19/2021 08:00PM ET,MIL,0.0
83,PF/C,Darius Bazley (20239395),Darius Bazley,20239395,PF/C/F/UTIL,5100,OKC@MIL 11/19/2021 08:00PM ET,OKC,24.5
84,C,Ivica Zubac (20239393),Ivica Zubac,20239393,C/UTIL,5100,LAC@NOP 11/19/2021 08:00PM ET,LAC,24.38
85,C,Isaiah Stewart (20239402),Isaiah Stewart,20239402,C/UTIL,5000,GSW@DET 11/19/2021 07:00PM ET,DET,22.39
86,PF,Marvin Bagley III (20239404),Marvin Bagley III,20239404,PF/F/UTIL,5000,TOR@SAC 11/19/2021 10:00PM ET,SAC,9.5
87,SG,Luguentz Dort (20239399),Luguentz Dort,20239399,SG/G/UTIL,5000,OKC@MIL 11/19/2021 08:00PM ET,OKC,27.83
88,PF,Carmelo Anthony (20239412),Carmelo Anthony,20239412,PF/F/UTIL,4900,LAL@BOS 11/19/2021 07:30PM ET,LAL,25.97
89,C,LaMarcus Aldridge (20239407),LaMarcus Aldridge,20239407,C/UTIL,4900,ORL@BKN 11/19/2021 07:30PM ET,BKN,24.0
90,PG,Markelle Fultz (20239409),Markelle Fultz,20239409,PG/G/UTIL,4900,ORL@BKN 11/19/2021 07:30PM ET,ORL,0.0
91,SG/SF,Terance Mann (20239415),Terance Mann,20239415,SG/SF/F/G/UTIL,4900,LAC@NOP 11/19/2021 08:00PM ET,LAC,21.82
92,PF,Marcus Morris Sr. (20239420),Marcus Morris Sr.,20239420,PF/F/UTIL,4800,LAC@NOP 11/19/2021 08:00PM ET,LAC,14.38
93,C,Mason Plumlee (20239423),Mason Plumlee,20239423,C/UTIL,4700,IND@CHA 11/19/2021 07:00PM ET,CHA,24.33
94,SG,Chris Duarte (20239425),Chris Duarte,20239425,SG/G/UTIL,4700,IND@CHA 11/19/2021 07:00PM ET,IND,25.29
95,PF/C,PJ Washington (20239428),PJ Washington,20239428,PF/C/F/UTIL,4700,IND@CHA 11/19/2021 07:00PM ET,CHA,20.89
96,SG/SF,Joe Harris (20239444),Joe Harris,20239444,SG/SF/F/G/UTIL,4600,ORL@BKN 11/19/2021 07:30PM ET,BKN,20.11
97,SG/SF,Pat Connaughton (20239432),Pat Connaughton,20239432,SG/SF/F/G/UTIL,4600,OKC@MIL 11/19/2021 08:00PM ET,MIL,23.7
98,C,Guillermo Hernangomez (20239442),Guillermo Hernangomez,20239442,C/UTIL,4600,LAC@NOP 11/19/2021 08:00PM ET,NOP,7.75
99,SG/SF,Luke Kennard (20239449),Luke Kennard,20239449,SG/SF/F/G/UTIL,4600,LAC@NOP 11/19/2021 08:00PM ET,LAC,20.22
100,SG/SF,Mikal Bridges (20239437),Mikal Bridges,20239437,SG/SF/F/G/UTIL,4600,DAL@PHX 11/19/2021 10:00PM ET,PHX,24.05
101,SG/SF,Kelly Oubre Jr. (20239454),Kelly Oubre Jr.,20239454,SG/SF/F/G/UTIL,4500,IND@CHA 11/19/2021 07:00PM ET,CHA,23.66
102,PF,Chimezie Metu (20239459),Chimezie Metu,20239459,PF/F/UTIL,4500,TOR@SAC 11/19/2021 10:00PM ET,SAC,20.04
103,PG/SF,Michael Carter-Williams (20239464),Michael Carter-Williams,20239464,PG/SF/F/G/UTIL,4400,ORL@BKN 11/19/2021 07:30PM ET,ORL,0.0
104,C,James Wiseman (20239462),James Wiseman,20239462,C/UTIL,4400,GSW@DET 11/19/2021 07:00PM ET,GSW,0.0
105,SF/PF,Franz Wagner (20239469),Franz Wagner,20239469,SF/PF/F/UTIL,4300,ORL@BKN 11/19/2021 07:30PM ET,ORL,25.53
106,PF,T.J. Warren (20239482),T.J. Warren,20239482,PF/F/UTIL,4300,IND@CHA 11/19/2021 07:00PM ET,IND,0.0
107,PG,Killian Hayes (20239476),Killian Hayes,20239476,PG/G/UTIL,4300,GSW@DET 11/19/2021 07:00PM ET,DET,19.4
108,PG,Monte Morris (20239473),Monte Morris,20239473,PG/G/UTIL,4300,CHI@DEN 11/19/2021 09:00PM ET,DEN,23.07
109,C,Precious Achiuwa (20239485),Precious Achiuwa,20239485,C/UTIL,4300,TOR@SAC 11/19/2021 10:00PM ET,TOR,23.17
110,PF,Jae Crowder (20239479),Jae Crowder,20239479,PF/F/UTIL,4300,DAL@PHX 11/19/2021 10:00PM ET,PHX,21.61
111,SG/SF,Bruce Brown (20239487),Bruce Brown,20239487,SG/SF/F/G/UTIL,4200,ORL@BKN 11/19/2021 07:30PM ET,BKN,19.03
112,SF/PF,Dorian Finney-Smith (20239492),Dorian Finney-Smith,20239492,SF/PF/F/UTIL,4200,DAL@PHX 11/19/2021 10:00PM ET,DAL,20.68
113,PF/C,Blake Griffin (20239496),Blake Griffin,20239496,PF/C/F/UTIL,4100,ORL@BKN 11/19/2021 07:30PM ET,BKN,17.3
114,PF,Josh Jackson (20239500),Josh Jackson,20239500,PF/F/UTIL,4100,GSW@DET 11/19/2021 07:00PM ET,DET,18.64
115,PG,Goran Dragic (20239503),Goran Dragic,20239503,PG/G/UTIL,4100,TOR@SAC 11/19/2021 10:00PM ET,TOR,16.9
116,PG,Davion Mitchell (20239506),Davion Mitchell,20239506,PG/G/UTIL,3900,TOR@SAC 11/19/2021 10:00PM ET,SAC,20.8
117,C,Isaiah Hartenstein (20239511),Isaiah Hartenstein,20239511,C/UTIL,3900,LAC@NOP 11/19/2021 08:00PM ET,LAC,19.57
118,C,JaVale McGee (20239509),JaVale McGee,20239509,C/UTIL,3900,DAL@PHX 11/19/2021 10:00PM ET,PHX,21.38
119,SG,Malik Monk (20239517),Malik Monk,20239517,SG/G/UTIL,3800,LAL@BOS 11/19/2021 07:30PM ET,LAL,16.23
120,PG/SG,Patty Mills (20239513),Patty Mills,20239513,PG/SG/G/UTIL,3800,ORL@BKN 11/19/2021 07:30PM ET,BKN,19.22
121,PG/SG,Jalen Suggs (20239520),Jalen Suggs,20239520,PG/SG/G/UTIL,3800,ORL@BKN 11/19/2021 07:30PM ET,ORL,22.21
122,PG/SG,Gary Payton II (20239524),Gary Payton II,20239524,PG/SG/G/UTIL,3800,GSW@DET 11/19/2021 07:00PM ET,GSW,14.13
123,PG/SG,Bones Hyland (20239528),Bones Hyland,20239528,PG/SG/G/UTIL,3800,CHI@DEN 11/19/2021 09:00PM ET,DEN,15.85
124,SG/SF,Justin Holiday (20239532),Justin Holiday,20239532,SG/SF/F/G/UTIL,3700,IND@CHA 11/19/2021 07:00PM ET,IND,17.17
125,SG,Kendrick Nunn (20239547),Kendrick Nunn,20239547,SG/G/UTIL,3600,LAL@BOS 11/19/2021 07:30PM ET,LAL,0.0
126,C,Kevon Looney (20239545),Kevon Looney,20239545,C/UTIL,3600,GSW@DET 11/19/2021 07:00PM ET,GSW,16.85
127,SF/PF,Jeff Green (20239537),Jeff Green,20239537,SF/PF/F/UTIL,3600,CHI@DEN 11/19/2021 09:00PM ET,DEN,12.58
128,PG/SG,George Hill (20239541),George Hill,20239541,PG/SG/G/UTIL,3600,OKC@MIL 11/19/2021 08:00PM ET,MIL,19.36
129,SG/SF,PJ Dozier (20239554),PJ Dozier,20239554,SG/SF/F/G/UTIL,3500,CHI@DEN 11/19/2021 09:00PM ET,DEN,13.93
130,PF/C,Serge Ibaka (20239550),Serge Ibaka,20239550,PF/C/F/UTIL,3500,LAC@NOP 11/19/2021 08:00PM ET,LAC,4.0
131,SG/SF,Josh Richardson (20239564),Josh Richardson,20239564,SG/SF/F/G/UTIL,3400,LAL@BOS 11/19/2021 07:30PM ET,BOS,17.04
132,SF,Terrence Ross (20239559),Terrence Ross,20239559,SF/F/UTIL,3400,ORL@BKN 11/19/2021 07:30PM ET,ORL,17.58
133,SF/PF,Kelan Martin (20239569),Kelan Martin,20239569,SF/PF/F/UTIL,3400,IND@CHA 11/19/2021 07:00PM ET,IND,13.19
134,PF,Jonathan Kuminga (20239581),Jonathan Kuminga,20239581,PF/F/UTIL,3400,GSW@DET 11/19/2021 07:00PM ET,GSW,6.83
135,PF/C,JaMychal Green (20239577),JaMychal Green,20239577,PF/C/F/UTIL,3400,CHI@DEN 11/19/2021 09:00PM ET,DEN,12.13
136,PF/C,Jeremiah Robinson-Earl (20239573),Jeremiah Robinson-Earl,20239573,PF/C/F/UTIL,3400,OKC@MIL 11/19/2021 08:00PM ET,OKC,15.41
137,C,Dwight Powell (20239562),Dwight Powell,20239562,C/UTIL,3400,DAL@PHX 11/19/2021 10:00PM ET,DAL,18.86
138,PF/C,Grant Williams (20239590),Grant Williams,20239590,PF/C/F/UTIL,3300,LAL@BOS 11/19/2021 07:30PM ET,BOS,13.67
139,PG,Rajon Rondo (20239612),Rajon Rondo,20239612,PG/G/UTIL,3300,LAL@BOS 11/19/2021 07:30PM ET,LAL,14.86
140,C,Nicolas Claxton (20239588),Nicolas Claxton,20239588,C/UTIL,3300,ORL@BKN 11/19/2021 07:30PM ET,BKN,16.12
141,SG,Gary Harris (20239609),Gary Harris,20239609,SG/G/UTIL,3300,ORL@BKN 11/19/2021 07:30PM ET,ORL,9.65
142,SF/PF,Otto Porter Jr. (20239605),Otto Porter Jr.,20239605,SF/PF/F/UTIL,3300,GSW@DET 11/19/2021 07:00PM ET,GSW,15.77
143,SF,Patrick Williams (20239617),Patrick Williams,20239617,SF/F/UTIL,3300,CHI@DEN 11/19/2021 09:00PM ET,CHI,12.35
144,PF/C,Chris Boucher (20239584),Chris Boucher,20239584,PF/C/F/UTIL,3300,TOR@SAC 11/19/2021 10:00PM ET,TOR,13.08
145,SF/PF,Jordan Nwora (20239597),Jordan Nwora,20239597,SF/PF/F/UTIL,3300,OKC@MIL 11/19/2021 08:00PM ET,MIL,15.92
146,C,Derrick Favors (20239615),Derrick Favors,20239615,C/UTIL,3300,OKC@MIL 11/19/2021 08:00PM ET,OKC,14.42
147,PF,Herbert Jones (20239594),Herbert Jones,20239594,PF/F/UTIL,3300,LAC@NOP 11/19/2021 08:00PM ET,NOP,15.94
148,PG/SG,Cameron Payne (20239601),Cameron Payne,20239601,PG/SG/G/UTIL,3300,DAL@PHX 11/19/2021 10:00PM ET,PHX,17.03
149,PF/C,Maxi Kleber (20239620),Maxi Kleber,20239620,PF/C/F/UTIL,3300,DAL@PHX 11/19/2021 10:00PM ET,DAL,18.75
150,C,Dwight Howard (20239647),Dwight Howard,20239647,C/UTIL,3200,LAL@BOS 11/19/2021 07:30PM ET,LAL,14.16
151,PG/SG,R.J. Hampton (20239643),R.J. Hampton,20239643,PG/SG/G/UTIL,3200,ORL@BKN 11/19/2021 07:30PM ET,ORL,14.48
152,SG/SF,Cody Martin (20239628),Cody Martin,20239628,SG/SF/F/G/UTIL,3200,IND@CHA 11/19/2021 07:00PM ET,CHA,19.61
153,PF/C,Nemanja Bjelica (20239636),Nemanja Bjelica,20239636,PF/C/F/UTIL,3200,GSW@DET 11/19/2021 07:00PM ET,GSW,17.37
154,SF,Andre Iguodala (20239640),Andre Iguodala,20239640,SF/F/UTIL,3200,GSW@DET 11/19/2021 07:00PM ET,GSW,16.75
155,C,Tony Bradley (20239649),Tony Bradley,20239649,C/UTIL,3200,CHI@DEN 11/19/2021 09:00PM ET,CHI,10.79
156,PG/SG,Malachi Flynn (20239624),Malachi Flynn,20239624,PG/SG/G/UTIL,3200,TOR@SAC 11/19/2021 10:00PM ET,TOR,5.52
157,SG,Garrett Temple (20239633),Garrett Temple,20239633,SG/G/UTIL,3200,LAC@NOP 11/19/2021 08:00PM ET,NOP,15.86
158,SG/SF,Sterling Brown (20239651),Sterling Brown,20239651,SG/SF/F/G/UTIL,3200,DAL@PHX 11/19/2021 10:00PM ET,DAL,7.38
159,C,Enes Kanter (20239674),Enes Kanter,20239674,C/UTIL,3100,LAL@BOS 11/19/2021 07:30PM ET,BOS,5.81
160,PF,Juancho Hernangomez (20239676),Juancho Hernangomez,20239676,PF/F/UTIL,3100,LAL@BOS 11/19/2021 07:30PM ET,BOS,2.46
161,SF,Romeo Langford (20239679),Romeo Langford,20239679,SF/F/UTIL,3100,LAL@BOS 11/19/2021 07:30PM ET,BOS,9.86
162,PG,Brodric Thomas (20239682),Brodric Thomas,20239682,PG/G/UTIL,3100,LAL@BOS 11/19/2021 07:30PM ET,BOS,0.0
163,SF,Kent Bazemore (20239703),Kent Bazemore,20239703,SF/F/UTIL,3100,LAL@BOS 11/19/2021 07:30PM ET,LAL,11.45
164,SF/PF,Chuma Okeke (20239699),Chuma Okeke,20239699,SF/PF/F/UTIL,3100,ORL@BKN 11/19/2021 07:30PM ET,ORL,13.08
165,SF/PF,Torrey Craig (20239695),Torrey Craig,20239695,SF/PF/F/UTIL,3100,IND@CHA 11/19/2021 07:00PM ET,IND,12.64
166,SG/SF,Damion Lee (20239665),Damion Lee,20239665,SG/SF/F/G/UTIL,3100,GSW@DET 11/19/2021 07:00PM ET,GSW,17.98
167,PG/SG,Frank Jackson (20239670),Frank Jackson,20239670,PG/SG/G/UTIL,3100,GSW@DET 11/19/2021 07:00PM ET,DET,11.66
168,PG,Facundo Campazzo (20239692),Facundo Campazzo,20239692,PG/G/UTIL,3100,CHI@DEN 11/19/2021 09:00PM ET,DEN,10.23
169,SF/PF,Derrick Jones Jr. (20239715),Derrick Jones Jr.,20239715,SF/PF/F/UTIL,3100,CHI@DEN 11/19/2021 09:00PM ET,CHI,14.8
170,PF/C,Alize Johnson (20239719),Alize Johnson,20239719,PF/C/F/UTIL,3100,CHI@DEN 11/19/2021 09:00PM ET,CHI,7.32
171,SG/SF,Svi Mykhailiuk (20239656),Svi Mykhailiuk,20239656,SG/SF/F/G/UTIL,3100,TOR@SAC 11/19/2021 10:00PM ET,TOR,13.81
172,PF,Semi Ojeleye (20239689),Semi Ojeleye,20239689,PF/F/UTIL,3100,OKC@MIL 11/19/2021 08:00PM ET,MIL,10.4
173,SF/PF,Aleksej Pokusevski (20239706),Aleksej Pokusevski,20239706,SF/PF/F/UTIL,3100,OKC@MIL 11/19/2021 08:00PM ET,OKC,13.32
174,C,Mike Muscala (20239710),Mike Muscala,20239710,C/UTIL,3100,OKC@MIL 11/19/2021 08:00PM ET,OKC,15.98
175,PG,Tre Mann (20239712),Tre Mann,20239712,PG/G/UTIL,3100,OKC@MIL 11/19/2021 08:00PM ET,OKC,8.7
176,PG/SG,Tomas Satoransky (20239685),Tomas Satoransky,20239685,PG/SG/G/UTIL,3100,LAC@NOP 11/19/2021 08:00PM ET,NOP,8.89
177,SF/PF,Cameron Johnson (20239661),Cameron Johnson,20239661,SF/PF/F/UTIL,3100,DAL@PHX 11/19/2021 10:00PM ET,PHX,15.73
178,PG,Frank Mason III (20239729),Frank Mason III,20239729,PG/G/UTIL,3000,LAL@BOS 11/19/2021 07:30PM ET,LAL,0.0
179,SG,Juhann Begarin (20239738),Juhann Begarin,20239738,SG/G/UTIL,3000,LAL@BOS 11/19/2021 07:30PM ET,BOS,0.0
