Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF,Tobias Harris (20687121),Tobias Harris,20687121,PF/F/UTIL,8700,PHI@BOS 12/20/2021 07:30PM ET,PHI,35.10
PG,Shai Gilgeous-Alexander (20687124),Shai Gilgeous-Alexander,20687124,PG/G/UTIL,8600,OKC@MEM 12/20/2021 08:00PM ET,OKC,37.7
PG,Ben Simmons (20687127),Ben Simmons,20687127,PG/G/UTIL,8300,PHI@BOS 12/20/2021 07:30PM ET,PHI,0
SF/PF,Miles Bridges (20687130),Miles Bridges,20687130,SF/PF/F/UTIL,8000,CHA@UTA 12/20/2021 09:00PM ET,CHA,38.72
PG,John Wall (20687134),John Wall,20687134,PG/G/UTIL,7900,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
PG,Kevin Porter Jr. (20687137),Kevin Porter Jr.,20687137,PG/G/UTIL,7800,HOU@CHI 12/20/2021 08:00PM ET,HOU,29.45
PG,Lonzo Ball (20687140),Lonzo Ball,20687140,PG/G/UTIL,7700,HOU@CHI 12/20/2021 08:00PM ET,CHI,33.05
PG,Reggie Jackson (20687143),Reggie Jackson,20687143,PG/G/UTIL,7600,SAS@LAC 12/20/2021 10:30PM ET,LAC,30.35
PG,De'Aaron Fox (20687146),De'Aaron Fox,20687146,PG/G/UTIL,7400,SAC@GSW 12/20/2021 10:00PM ET,SAC,36.28
SG/SF,Josh Giddey (20687149),Josh Giddey,20687149,SG/SF/F/G/UTIL,7200,OKC@MEM 12/20/2021 08:00PM ET,OKC,30.86
PF/C,Draymond Green (20687154),Draymond Green,20687154,PF/C/F/UTIL,7100,SAC@GSW 12/20/2021 10:00PM ET,GSW,32.39
PG/SG,Tyrese Haliburton (20687158),Tyrese Haliburton,20687158,PG/SG/G/UTIL,7000,SAC@GSW 12/20/2021 10:00PM ET,SAC,31.84
C,Andre Drummond (20687162),Andre Drummond,20687162,C/UTIL,6900,PHI@BOS 12/20/2021 07:30PM ET,PHI,24.18
PG,Tyrese Maxey (20687164),Tyrese Maxey,20687164,PG/G/UTIL,6900,PHI@BOS 12/20/2021 07:30PM ET,PHI,30.98
SG/SF,Andrew Wiggins (20687167),Andrew Wiggins,20687167,SG/SF/F/G/UTIL,6800,SAC@GSW 12/20/2021 10:00PM ET,GSW,30.18
SG/SF,Kelly Oubre Jr. (20687176),Kelly Oubre Jr.,20687176,SG/SF/F/G/UTIL,6700,CHA@UTA 12/20/2021 09:00PM ET,CHA,27.38
PF/C,Jaren Jackson Jr. (20687172),Jaren Jackson Jr.,20687172,PF/C/F/UTIL,6700,OKC@MEM 12/20/2021 08:00PM ET,MEM,30.16
PF/C,Al Horford (20687181),Al Horford,20687181,PF/C/F/UTIL,6600,PHI@BOS 12/20/2021 07:30PM ET,BOS,32.52
SG,Seth Curry (20687189),Seth Curry,20687189,SG/G/UTIL,6500,PHI@BOS 12/20/2021 07:30PM ET,PHI,26.54
PG/SG,Derrick White (20687185),Derrick White,20687185,PG/SG/G/UTIL,6500,SAS@LAC 12/20/2021 10:30PM ET,SAS,30.39
PG/SG,Terry Rozier (20687192),Terry Rozier,20687192,PG/SG/G/UTIL,6500,CHA@UTA 12/20/2021 09:00PM ET,CHA,29.51
SF/PF,Gordon Hayward (20687199),Gordon Hayward,20687199,SF/PF/F/UTIL,6400,CHA@UTA 12/20/2021 09:00PM ET,CHA,32.09
SF,Dillon Brooks (20687196),Dillon Brooks,20687196,SF/F/UTIL,6400,OKC@MEM 12/20/2021 08:00PM ET,MEM,31
PG,Dennis Schroder (20687203),Dennis Schroder,20687203,PG/G/UTIL,6200,PHI@BOS 12/20/2021 07:30PM ET,BOS,30.20
C,Richaun Holmes (20687206),Richaun Holmes,20687206,C/UTIL,6200,SAC@GSW 12/20/2021 10:00PM ET,SAC,30.03
PG/SG,Jordan Poole (20687210),Jordan Poole,20687210,PG/SG/G/UTIL,6200,SAC@GSW 12/20/2021 10:00PM ET,GSW,29.88
C,Jakob Poeltl (20687208),Jakob Poeltl,20687208,C/UTIL,6200,SAS@LAC 12/20/2021 10:30PM ET,SAS,30.62
PF,Jae'Sean Tate (20687218),Jae'Sean Tate,20687218,PF/F/UTIL,6100,HOU@CHI 12/20/2021 08:00PM ET,HOU,27.1
PG/SG,Desmond Bane (20687214),Desmond Bane,20687214,PG/SG/G/UTIL,6100,OKC@MEM 12/20/2021 08:00PM ET,MEM,28.30
SG/SF,Luguentz Dort (20687221),Luguentz Dort,20687221,SG/SF/F/G/UTIL,6100,OKC@MEM 12/20/2021 08:00PM ET,OKC,27.86
SF/PF,Harrison Barnes (20687229),Harrison Barnes,20687229,SF/PF/F/UTIL,6000,SAC@GSW 12/20/2021 10:00PM ET,SAC,31.47
SG,Luke Kennard (20687233),Luke Kennard,20687233,SG/G/UTIL,6000,SAS@LAC 12/20/2021 10:30PM ET,LAC,22.07
PG,Mike Conley (20687226),Mike Conley,20687226,PG/G/UTIL,6000,CHA@UTA 12/20/2021 09:00PM ET,UTA,28.04
C,Alperen Sengun (20687263),Alperen Sengun,20687263,C/UTIL,5900,HOU@CHI 12/20/2021 08:00PM ET,HOU,22.27
SG/SF,Buddy Hield (20687239),Buddy Hield,20687239,SG/SF/F/G/UTIL,5800,SAC@GSW 12/20/2021 10:00PM ET,SAC,27.19
PG,Tyus Jones (20687236),Tyus Jones,20687236,PG/G/UTIL,5800,OKC@MEM 12/20/2021 08:00PM ET,MEM,19.47
C,Robert Williams (20687252),Robert Williams,20687252,C/UTIL,5700,PHI@BOS 12/20/2021 07:30PM ET,BOS,25.84
SG/SF,Eric Gordon (20687244),Eric Gordon,20687244,SG/SF/F/G/UTIL,5700,HOU@CHI 12/20/2021 08:00PM ET,HOU,24.11
SG,Klay Thompson (20687249),Klay Thompson,20687249,SG/G/UTIL,5700,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
SG/SF,Cody Martin (20687254),Cody Martin,20687254,SG/SF/F/G/UTIL,5700,CHA@UTA 12/20/2021 09:00PM ET,CHA,23.03
SF/PF,Marcus Morris Sr. (20687259),Marcus Morris Sr.,20687259,SF/PF/F/UTIL,5600,SAS@LAC 12/20/2021 10:30PM ET,LAC,24.73
PG/SG,Marcus Smart (20687265),Marcus Smart,20687265,PG/SG/G/UTIL,5500,PHI@BOS 12/20/2021 07:30PM ET,BOS,28.24
PF/C,PJ Washington (20687269),PJ Washington,20687269,PF/C/F/UTIL,5500,CHA@UTA 12/20/2021 09:00PM ET,CHA,24.99
PG/SG,Shake Milton (20687281),Shake Milton,20687281,PG/SG/G/UTIL,5400,PHI@BOS 12/20/2021 07:30PM ET,PHI,21.58
PG/SF,Terance Mann (20687273),Terance Mann,20687273,PG/SF/F/G/UTIL,5400,SAS@LAC 12/20/2021 10:30PM ET,LAC,21.95
PF,Keldon Johnson (20687278),Keldon Johnson,20687278,PF/F/UTIL,5400,SAS@LAC 12/20/2021 10:30PM ET,SAS,28.01
PG/SG,Armoni Brooks (20687293),Armoni Brooks,20687293,PG/SG/G/UTIL,5200,HOU@CHI 12/20/2021 08:00PM ET,HOU,13.09
PG/SG,Jordan Clarkson (20687289),Jordan Clarkson,20687289,PG/SG/G/UTIL,5200,CHA@UTA 12/20/2021 09:00PM ET,UTA,24.66
SF/PF,Kyle Anderson (20687285),Kyle Anderson,20687285,SF/PF/F/UTIL,5200,OKC@MEM 12/20/2021 08:00PM ET,MEM,22.55
PG/SG,Alex Caruso (20687297),Alex Caruso,20687297,PG/SG/G/UTIL,5100,HOU@CHI 12/20/2021 08:00PM ET,CHI,24.38
SF/PF,Bojan Bogdanovic (20687303),Bojan Bogdanovic,20687303,SF/PF/F/UTIL,5000,CHA@UTA 12/20/2021 09:00PM ET,UTA,25.75
C,Steven Adams (20687301),Steven Adams,20687301,C/UTIL,5000,OKC@MEM 12/20/2021 08:00PM ET,MEM,24.82
C,Ivica Zubac (20687307),Ivica Zubac,20687307,C/UTIL,4900,SAS@LAC 12/20/2021 10:30PM ET,LAC,24.18
SG,Josh Richardson (20687316),Josh Richardson,20687316,SG/G/UTIL,4800,PHI@BOS 12/20/2021 07:30PM ET,BOS,19.03
SF,Garrison Mathews (20687313),Garrison Mathews,20687313,SF/F/UTIL,4800,HOU@CHI 12/20/2021 08:00PM ET,HOU,21.63
PG/SG,De'Anthony Melton (20687309),De'Anthony Melton,20687309,PG/SG/G/UTIL,4800,OKC@MEM 12/20/2021 08:00PM ET,MEM,24.13
PF,Chimezie Metu (20687322),Chimezie Metu,20687322,PF/F/UTIL,4700,SAC@GSW 12/20/2021 10:00PM ET,SAC,22.5
PG,Eric Bledsoe (20687319),Eric Bledsoe,20687319,PG/G/UTIL,4700,SAS@LAC 12/20/2021 10:30PM ET,LAC,22.53
PF,Marvin Bagley III (20687327),Marvin Bagley III,20687327,PF/F/UTIL,4600,SAC@GSW 12/20/2021 10:00PM ET,SAC,18.67
C,Isaiah Hartenstein (20687325),Isaiah Hartenstein,20687325,C/UTIL,4600,SAS@LAC 12/20/2021 10:30PM ET,LAC,20.10
PF/C,Nicolas Batum (20687330),Nicolas Batum,20687330,PF/C/F/UTIL,4500,SAS@LAC 12/20/2021 10:30PM ET,LAC,22.30
PG/SG,Ayo Dosunmu (20687334),Ayo Dosunmu,20687334,PG/SG/G/UTIL,4400,HOU@CHI 12/20/2021 08:00PM ET,CHI,11.48
PG/SG,Jalen Green (20687338),Jalen Green,20687338,PG/SG/G/UTIL,4400,HOU@CHI 12/20/2021 08:00PM ET,HOU,22.58
PF/C,KJ Martin (20687344),KJ Martin,20687344,PF/C/F/UTIL,4300,HOU@CHI 12/20/2021 08:00PM ET,HOU,15.51
C,Tristan Thompson (20687342),Tristan Thompson,20687342,C/UTIL,4300,SAC@GSW 12/20/2021 10:00PM ET,SAC,16.18
PF,Darius Bazley (20687348),Darius Bazley,20687348,PF/F/UTIL,4300,OKC@MEM 12/20/2021 08:00PM ET,OKC,22.07
C,James Wiseman (20687359),James Wiseman,20687359,C/UTIL,4200,SAC@GSW 12/20/2021 10:00PM ET,GSW,0
SG/SF,Lonnie Walker IV (20687354),Lonnie Walker IV,20687354,SG/SF/F/G/UTIL,4200,SAS@LAC 12/20/2021 10:30PM ET,SAS,20.66
PF,Royce O'Neale (20687351),Royce O'Neale,20687351,PF/F/UTIL,4200,CHA@UTA 12/20/2021 09:00PM ET,UTA,22.22
PG/SG,Gary Payton II (20687365),Gary Payton II,20687365,PG/SG/G/UTIL,4100,SAC@GSW 12/20/2021 10:00PM ET,GSW,14.37
SF/PF,Devin Vassell (20687361),Devin Vassell,20687361,SF/PF/F/UTIL,4100,SAS@LAC 12/20/2021 10:30PM ET,SAS,21.99
SF/PF,Derrick Jones Jr. (20687369),Derrick Jones Jr.,20687369,SF/PF/F/UTIL,4000,HOU@CHI 12/20/2021 08:00PM ET,CHI,14.5
PF,Juan Toscano-Anderson (20687380),Juan Toscano-Anderson,20687380,PF/F/UTIL,4000,SAC@GSW 12/20/2021 10:00PM ET,GSW,13.21
C,Mason Plumlee (20687373),Mason Plumlee,20687373,C/UTIL,4000,CHA@UTA 12/20/2021 09:00PM ET,CHA,22.73
SG/SF,Joe Ingles (20687375),Joe Ingles,20687375,SG/SF/F/G/UTIL,4000,CHA@UTA 12/20/2021 09:00PM ET,UTA,18.47
SG/SF,Josh Christopher (20687390),Josh Christopher,20687390,SG/SF/F/G/UTIL,3900,HOU@CHI 12/20/2021 08:00PM ET,HOU,11.01
SG/SF,Terence Davis (20687385),Terence Davis,20687385,SG/SF/F/G/UTIL,3900,SAC@GSW 12/20/2021 10:00PM ET,SAC,16.75
C,Kevon Looney (20687395),Kevon Looney,20687395,C/UTIL,3900,SAC@GSW 12/20/2021 10:00PM ET,GSW,18.21
C,Hassan Whiteside (20687383),Hassan Whiteside,20687383,C/UTIL,3900,CHA@UTA 12/20/2021 09:00PM ET,UTA,18.97
SF,Danny Green (20687402),Danny Green,20687402,SF/F/UTIL,3800,PHI@BOS 12/20/2021 07:30PM ET,PHI,17.06
SG/SF,Damion Lee (20687397),Damion Lee,20687397,SG/SF/F/G/UTIL,3800,SAC@GSW 12/20/2021 10:00PM ET,GSW,14.56
C,Alex Len (20687409),Alex Len,20687409,C/UTIL,3800,SAC@GSW 12/20/2021 10:00PM ET,SAC,14.99
PF/C,Brandon Clarke (20687405),Brandon Clarke,20687405,PF/C/F/UTIL,3800,OKC@MEM 12/20/2021 08:00PM ET,MEM,17.59
PG,Payton Pritchard (20687429),Payton Pritchard,20687429,PG/G/UTIL,3700,PHI@BOS 12/20/2021 07:30PM ET,BOS,7.32
PG/SG,Coby White (20687415),Coby White,20687415,PG/SG/G/UTIL,3700,HOU@CHI 12/20/2021 08:00PM ET,CHI,11.6
SF/PF,Otto Porter Jr. (20687411),Otto Porter Jr.,20687411,SF/PF/F/UTIL,3700,SAC@GSW 12/20/2021 10:00PM ET,GSW,17.61
PG/SG,Davion Mitchell (20687419),Davion Mitchell,20687419,PG/SG/G/UTIL,3700,SAC@GSW 12/20/2021 10:00PM ET,SAC,20.24
SF,Doug McDermott (20687423),Doug McDermott,20687423,SF/F/UTIL,3700,SAS@LAC 12/20/2021 10:30PM ET,SAS,17.21
SF,Kenrich Williams (20687426),Kenrich Williams,20687426,SF/F/UTIL,3700,OKC@MEM 12/20/2021 08:00PM ET,OKC,16.89
SG/SF,Furkan Korkmaz (20687436),Furkan Korkmaz,20687436,SG/SF/F/G/UTIL,3600,PHI@BOS 12/20/2021 07:30PM ET,PHI,17.40
C,Enes Freedom (20687448),Enes Freedom,20687448,C/UTIL,3600,PHI@BOS 12/20/2021 07:30PM ET,BOS,12.40
SF,David Nwaba (20687445),David Nwaba,20687445,SF/F/UTIL,3600,HOU@CHI 12/20/2021 08:00PM ET,HOU,11.14
SF/PF,Troy Brown Jr. (20687450),Troy Brown Jr.,20687450,SF/PF/F/UTIL,3600,HOU@CHI 12/20/2021 08:00PM ET,CHI,9.51
PF/C,Nemanja Bjelica (20687432),Nemanja Bjelica,20687432,PF/C/F/UTIL,3600,SAC@GSW 12/20/2021 10:00PM ET,GSW,15.92
SF/PF,Rudy Gay (20687441),Rudy Gay,20687441,SF/PF/F/UTIL,3600,CHA@UTA 12/20/2021 09:00PM ET,UTA,18.32
C,Luke Kornet (20687457),Luke Kornet,20687457,C/UTIL,3500,PHI@BOS 12/20/2021 07:30PM ET,BOS,0
C,Charles Bassey (20687466),Charles Bassey,20687466,C/UTIL,3500,PHI@BOS 12/20/2021 07:30PM ET,PHI,10.44
PG,D.J. Augustin (20687459),D.J. Augustin,20687459,PG/G/UTIL,3500,HOU@CHI 12/20/2021 08:00PM ET,HOU,10.62
PF,Jonathan Kuminga (20687454),Jonathan Kuminga,20687454,PF/F/UTIL,3500,SAC@GSW 12/20/2021 10:00PM ET,GSW,7.48
SF/PF,Aleksej Pokusevski (20687462),Aleksej Pokusevski,20687462,SF/PF/F/UTIL,3500,OKC@MEM 12/20/2021 08:00PM ET,OKC,13.51
SF/PF,Georges Niang (20687468),Georges Niang,20687468,SF/PF/F/UTIL,3400,PHI@BOS 12/20/2021 07:30PM ET,PHI,17.98
PG,Chris Chiozza (20687484),Chris Chiozza,20687484,PG/G/UTIL,3400,SAC@GSW 12/20/2021 10:00PM ET,GSW,8.88
PG/SF,Justise Winslow (20687472),Justise Winslow,20687472,PG/SF/F/G/UTIL,3400,SAS@LAC 12/20/2021 10:30PM ET,LAC,8.54
SG,Bryn Forbes (20687477),Bryn Forbes,20687477,SG/G/UTIL,3400,SAS@LAC 12/20/2021 10:30PM ET,SAS,11.59
PG,Ish Smith (20687489),Ish Smith,20687489,PG/G/UTIL,3400,CHA@UTA 12/20/2021 09:00PM ET,CHA,11.25
PG/SG,Tre Mann (20687480),Tre Mann,20687480,PG/SG/G/UTIL,3400,OKC@MEM 12/20/2021 08:00PM ET,OKC,12.62
C,Xavier Tillman (20687487),Xavier Tillman,20687487,C/UTIL,3400,OKC@MEM 12/20/2021 08:00PM ET,MEM,14.40
PF/C,Grant Williams (20687511),Grant Williams,20687511,PF/C/F/UTIL,3300,PHI@BOS 12/20/2021 07:30PM ET,BOS,15.66
SF/PF,Matisse Thybulle (20687519),Matisse Thybulle,20687519,SF/PF/F/UTIL,3300,PHI@BOS 12/20/2021 07:30PM ET,PHI,15.29
SF,Patrick Williams (20687492),Patrick Williams,20687492,SF/F/UTIL,3300,HOU@CHI 12/20/2021 08:00PM ET,CHI,12.35
SG,Moses Moody (20687508),Moses Moody,20687508,SG/G/UTIL,3300,SAC@GSW 12/20/2021 10:00PM ET,GSW,4.16
SG/SF,Brandon Boston Jr. (20687495),Brandon Boston Jr.,20687495,SG/SF/F/G/UTIL,3300,SAS@LAC 12/20/2021 10:30PM ET,LAC,9.52
PF,Jalen McDaniels (20687505),Jalen McDaniels,20687505,PF/F/UTIL,3300,CHA@UTA 12/20/2021 09:00PM ET,CHA,13.68
SG/SF,John Konchar (20687500),John Konchar,20687500,SG/SF/F/G/UTIL,3300,OKC@MEM 12/20/2021 08:00PM ET,MEM,12.41
PF/C,Jeremiah Robinson-Earl (20687515),Jeremiah Robinson-Earl,20687515,PF/C/F/UTIL,3300,OKC@MEM 12/20/2021 08:00PM ET,OKC,16.94
SG/SF,Aaron Nesmith (20687529),Aaron Nesmith,20687529,SG/SF/F/G/UTIL,3200,PHI@BOS 12/20/2021 07:30PM ET,BOS,6.52
SF,Andre Iguodala (20687523),Andre Iguodala,20687523,SF/F/UTIL,3200,SAC@GSW 12/20/2021 10:00PM ET,GSW,17.05
C,Drew Eubanks (20687539),Drew Eubanks,20687539,C/UTIL,3200,SAS@LAC 12/20/2021 10:30PM ET,SAS,14.55
SG,James Bouknight (20687526),James Bouknight,20687526,SG/G/UTIL,3200,CHA@UTA 12/20/2021 09:00PM ET,CHA,7.12
SG/SF,Ziaire Williams (20687534),Ziaire Williams,20687534,SG/SF/F/G/UTIL,3200,OKC@MEM 12/20/2021 08:00PM ET,MEM,9.13
C,Derrick Favors (20687541),Derrick Favors,20687541,C/UTIL,3200,OKC@MEM 12/20/2021 08:00PM ET,OKC,14.02
SF,Romeo Langford (20687543),Romeo Langford,20687543,SF/F/UTIL,3100,PHI@BOS 12/20/2021 07:30PM ET,BOS,10.83
SF,Javonte Green (20687546),Javonte Green,20687546,SF/F/UTIL,3100,HOU@CHI 12/20/2021 08:00PM ET,CHI,14.48
PF/C,Daniel Theis (20687556),Daniel Theis,20687556,PF/C/F/UTIL,3100,HOU@CHI 12/20/2021 08:00PM ET,HOU,18.72
C,Jock Landale (20687560),Jock Landale,20687560,C/UTIL,3100,SAS@LAC 12/20/2021 10:30PM ET,SAS,4.46
SG,Trent Forrest (20687553),Trent Forrest,20687553,SG/G/UTIL,3100,CHA@UTA 12/20/2021 09:00PM ET,UTA,4.09
PF/C,Killian Tillie (20687549),Killian Tillie,20687549,PF/C/F/UTIL,3100,OKC@MEM 12/20/2021 08:00PM ET,MEM,7.88
SG/SF,Aaron Wiggins (20687562),Aaron Wiggins,20687562,SG/SF/F/G/UTIL,3100,OKC@MEM 12/20/2021 08:00PM ET,OKC,7.89
SF/PF,Filip Petrusev (20687583),Filip Petrusev,20687583,SF/PF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,PHI,0
PF/C,Paul Reed (20687587),Paul Reed,20687587,PF/C/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,PHI,8.57
PG/SG,Grant Riller (20687591),Grant Riller,20687591,PG/SG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,PHI,0
PF,Anthony Tolliver (20687595),Anthony Tolliver,20687595,PF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,PHI,0
SG,Isaiah Joe (20687598),Isaiah Joe,20687598,SG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,PHI,6.92
SG,Jaden Springer (20687601),Jaden Springer,20687601,SG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,PHI,0
SF,Aaron Henry (20687604),Aaron Henry,20687604,SF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,PHI,0
PF/C,Bruno Fernando (20687643),Bruno Fernando,20687643,PF/C/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,1.06
PG,Chris Clemons (20687647),Chris Clemons,20687647,PG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,0
PG,Ryan Arcidiacono (20687650),Ryan Arcidiacono,20687650,PG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,0
PG,Brodric Thomas (20687653),Brodric Thomas,20687653,PG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,0.06
PF,Juwan Morgan (20687656),Juwan Morgan,20687656,PF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,0
PF,Jabari Parker (20687659),Jabari Parker,20687659,PF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,8.89
PF,Juancho Hernangomez (20687662),Juancho Hernangomez,20687662,PF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,2.85
PF,Sam Hauser (20687665),Sam Hauser,20687665,PF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,2.67
SG,Theo Pinson (20687668),Theo Pinson,20687668,SG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,0
SG,Juhann Begarin (20687671),Juhann Begarin,20687671,SG/G/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,0
SF,Justin Jackson (20687674),Justin Jackson,20687674,SF/F/UTIL,3000,PHI@BOS 12/20/2021 07:30PM ET,BOS,0
SG,Khyri Thomas (20687567),Khyri Thomas,20687567,SG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
C,Tony Bradley (20687607),Tony Bradley,20687607,C/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,10.88
C,Tyler Cook (20687609),Tyler Cook,20687609,C/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,4.83
C,Daniel Oturu (20687611),Daniel Oturu,20687611,C/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,0
C,Marko Simonovic (20687613),Marko Simonovic,20687613,C/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,1.67
SF/PF,Troy Baxter (20687615),Troy Baxter,20687615,SF/PF/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,0
SF/PF,Alfonzo McKinnie (20687619),Alfonzo McKinnie,20687619,SF/PF/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,8.75
PF/C,Alize Johnson (20687623),Alize Johnson,20687623,PF/C/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,5.44
PG/SG,Ethan Thompson (20687627),Ethan Thompson,20687627,PG/SG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,0
PG,Bryce Alford (20687631),Bryce Alford,20687631,PG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,0
PG,Devon Dotson (20687634),Devon Dotson,20687634,PG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,5.9
PF,Stanley Johnson (20687637),Stanley Johnson,20687637,PF/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,0
SG,Matt Thomas (20687640),Matt Thomas,20687640,SG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,CHI,3.16
PF/C,Usman Garuba (20687860),Usman Garuba,20687860,PF/C/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,6.98
SG/SF,Tyler Bey (20687864),Tyler Bey,20687864,SG/SF/F/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
PG,Marcus Foster (20687869),Marcus Foster,20687869,PG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
PG,Daishen Nix (20687872),Daishen Nix,20687872,PG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,1.5
PF,Mfiondu Kabengele (20687875),Mfiondu Kabengele,20687875,PF/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
SG,Dante Exum (20687878),Dante Exum,20687878,SG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
SG,Trevelin Queen (20687881),Trevelin Queen,20687881,SG/G/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
SF,Anthony Lamb (20687884),Anthony Lamb,20687884,SF/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,0
SF,Danuel House Jr. (20687887),Danuel House Jr.,20687887,SF/F/UTIL,3000,HOU@CHI 12/20/2021 08:00PM ET,HOU,10.95
C,Damian Jones (20687822),Damian Jones,20687822,C/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,9.98
C,Neemias Queta (20687824),Neemias Queta,20687824,C/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,9.75
SF/PF,Moe Harkless (20687826),Moe Harkless,20687826,SF/PF/F/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,9.51
SF/PF,Louis King (20687830),Louis King,20687830,SF/PF/F/UTIL,3000,SAC@GSW 12/20/2021 10:00PM ET,SAC,10.06
