Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
PF,Luguentz Dort (20899890),Luguentz Dort,20899890,PF/F/UTIL,5700,MIN@OKC 01/07/2022 08:00PM ET,OKC,26.95
PG,Tyrese Maxey (20899893),Tyrese Maxey,20899893,PG/G/UTIL,5700,SAS@PHI 01/07/2022 07:00PM ET,PHI,30.34
SG/SF,Buddy Hield (20899904),Buddy Hield,20899904,SG/SF/F/G/UTIL,5600,SAC@DEN 01/07/2022 09:00PM ET,SAC,26.77
PG,Delon Wright (20899901),Delon Wright,20899901,PG/G/UTIL,5600,ATL@LAL 01/07/2022 10:00PM ET,ATL,13.52
SG/SF,Bojan Bogdanovic (20899896),Bojan Bogdanovic,20899896,SG/SF/F/G/UTIL,5600,UTA@TOR 01/07/2022 07:30PM ET,UTA,27.45
SG/SF,Kentavious Caldwell-Pope (20899909),Kentavious Caldwell-Pope,20899909,SG/SF/F/G/UTIL,5500,WAS@CHI 01/07/2022 08:00PM ET,WAS,22.28
SF/PF,Harrison Barnes (20899921),Harrison Barnes,20899921,SF/PF/F/UTIL,5500,SAC@DEN 01/07/2022 09:00PM ET,SAC,29.78
SG/SF,Cam Reddish (20899925),Cam Reddish,20899925,SG/SF/F/G/UTIL,5500,ATL@LAL 01/07/2022 10:00PM ET,ATL,20.73
PG,Patrick Beverley (20899914),Patrick Beverley,20899914,PG/G/UTIL,5500,MIN@OKC 01/07/2022 08:00PM ET,MIN,26.77
PG/SG,Jordan Clarkson (20899917),Jordan Clarkson,20899917,PG/SG/G/UTIL,5500,UTA@TOR 01/07/2022 07:30PM ET,UTA,25.10
C,Richaun Holmes (20899930),Richaun Holmes,20899930,C/UTIL,5400,SAC@DEN 01/07/2022 09:00PM ET,SAC,27.84
PG/SG,Bogdan Bogdanovic (20899932),Bogdan Bogdanovic,20899932,PG/SG/G/UTIL,5400,ATL@LAL 01/07/2022 10:00PM ET,ATL,22.34
SG,Malik Beasley (20899940),Malik Beasley,20899940,SG/G/UTIL,5400,MIN@OKC 01/07/2022 08:00PM ET,MIN,21.70
PF/C,Larry Nance Jr. (20899936),Larry Nance Jr.,20899936,PF/C/F/UTIL,5400,CLE@POR 01/07/2022 10:00PM ET,POR,19.56
PG/SG,Coby White (20899943),Coby White,20899943,PG/SG/G/UTIL,5300,WAS@CHI 01/07/2022 08:00PM ET,CHI,19.47
PG/SG,Patty Mills (20899954),Patty Mills,20899954,PG/SG/G/UTIL,5300,MIL@BKN 01/07/2022 07:30PM ET,BKN,22.67
PG/SG,Facundo Campazzo (20899958),Facundo Campazzo,20899958,PG/SG/G/UTIL,5300,SAC@DEN 01/07/2022 09:00PM ET,DEN,18.41
SF/PF,Dorian Finney-Smith (20899947),Dorian Finney-Smith,20899947,SF/PF/F/UTIL,5300,DAL@HOU 01/07/2022 08:00PM ET,DAL,23.69
PF,Jae'Sean Tate (20899951),Jae'Sean Tate,20899951,PF/F/UTIL,5300,DAL@HOU 01/07/2022 08:00PM ET,HOU,26.80
C,LaMarcus Aldridge (20899968),LaMarcus Aldridge,20899968,C/UTIL,5200,MIL@BKN 01/07/2022 07:30PM ET,BKN,25
PF,Michael Porter Jr. (20899962),Michael Porter Jr.,20899962,PF/F/UTIL,5200,SAC@DEN 01/07/2022 09:00PM ET,DEN,23.64
PF,Carmelo Anthony (20899973),Carmelo Anthony,20899973,PF/F/UTIL,5200,ATL@LAL 01/07/2022 10:00PM ET,LAL,23.80
SF,Yuta Watanabe (20899965),Yuta Watanabe,20899965,SF/F/UTIL,5200,UTA@TOR 01/07/2022 07:30PM ET,TOR,17.11
PG,Dennis Smith Jr. (20899970),Dennis Smith Jr.,20899970,PG/G/UTIL,5200,CLE@POR 01/07/2022 10:00PM ET,POR,15.91
SF/PF,Aaron Gordon (20899981),Aaron Gordon,20899981,SF/PF/F/UTIL,5100,SAC@DEN 01/07/2022 09:00PM ET,DEN,26.73
SG/SF,Tim Hardaway Jr. (20899985),Tim Hardaway Jr.,20899985,SG/SF/F/G/UTIL,5100,DAL@HOU 01/07/2022 08:00PM ET,DAL,26.09
C,Alperen Sengun (20899990),Alperen Sengun,20899990,C/UTIL,5100,DAL@HOU 01/07/2022 08:00PM ET,HOU,21.74
PF/C,Naz Reid (20899992),Naz Reid,20899992,PF/C/F/UTIL,5100,MIN@OKC 01/07/2022 08:00PM ET,MIN,18.14
SG/SF,Furkan Korkmaz (20899976),Furkan Korkmaz,20899976,SG/SF/F/G/UTIL,5100,SAS@PHI 01/07/2022 07:00PM ET,PHI,18.29
C,Nicolas Claxton (20900003),Nicolas Claxton,20900003,C/UTIL,5000,MIL@BKN 01/07/2022 07:30PM ET,BKN,20.32
PF,Jordan Nwora (20900009),Jordan Nwora,20900009,PF/F/UTIL,5000,MIL@BKN 01/07/2022 07:30PM ET,MIL,17.91
PG/SG,Jalen Green (20900005),Jalen Green,20900005,PG/SG/G/UTIL,5000,DAL@HOU 01/07/2022 08:00PM ET,HOU,24.12
SG/SF,Kevin Huerter (20899996),Kevin Huerter,20899996,SG/SF/F/G/UTIL,5000,ATL@LAL 01/07/2022 10:00PM ET,ATL,21.37
C,Andre Drummond (20900001),Andre Drummond,20900001,C/UTIL,5000,SAS@PHI 01/07/2022 07:00PM ET,PHI,24.67
SF/PF,Deni Avdija (20900012),Deni Avdija,20900012,SF/PF/F/UTIL,4900,WAS@CHI 01/07/2022 08:00PM ET,WAS,19.14
PG/SG,Alex Caruso (20900020),Alex Caruso,20900020,PG/SG/G/UTIL,4800,WAS@CHI 01/07/2022 08:00PM ET,CHI,23.61
PF/C,Jarred Vanderbilt (20900016),Jarred Vanderbilt,20900016,PF/C/F/UTIL,4800,MIN@OKC 01/07/2022 08:00PM ET,MIN,22.95
SF/PF,Nassir Little (20900024),Nassir Little,20900024,SF/PF/F/UTIL,4800,CLE@POR 01/07/2022 10:00PM ET,POR,20.96
PF,Chimezie Metu (20900028),Chimezie Metu,20900028,PF/F/UTIL,4700,SAC@DEN 01/07/2022 09:00PM ET,SAC,22.24
C,Montrezl Harrell (20900034),Montrezl Harrell,20900034,C/UTIL,4600,WAS@CHI 01/07/2022 08:00PM ET,WAS,28.96
C,Brook Lopez (20900041),Brook Lopez,20900041,C/UTIL,4600,MIL@BKN 01/07/2022 07:30PM ET,MIL,23.25
PF,Marvin Bagley III (20900031),Marvin Bagley III,20900031,PF/F/UTIL,4600,SAC@DEN 01/07/2022 09:00PM ET,SAC,18.99
SG/SF,Eric Gordon (20900036),Eric Gordon,20900036,SG/SF/F/G/UTIL,4600,DAL@HOU 01/07/2022 08:00PM ET,HOU,24.17
SF/PF,Danilo Gallinari (20900047),Danilo Gallinari,20900047,SF/PF/F/UTIL,4600,ATL@LAL 01/07/2022 10:00PM ET,ATL,18.94
SF/PF,Jaden McDaniels (20900043),Jaden McDaniels,20900043,SF/PF/F/UTIL,4600,MIN@OKC 01/07/2022 08:00PM ET,MIN,18.51
PF/C,Rui Hachimura (20900068),Rui Hachimura,20900068,PF/C/F/UTIL,4500,WAS@CHI 01/07/2022 08:00PM ET,WAS,0
SF,Kessler Edwards (20900063),Kessler Edwards,20900063,SF/F/UTIL,4500,MIL@BKN 01/07/2022 07:30PM ET,BKN,19.45
PG,Monte Morris (20900051),Monte Morris,20900051,PG/G/UTIL,4500,SAC@DEN 01/07/2022 09:00PM ET,DEN,24.49
C,Dwight Howard (20900066),Dwight Howard,20900066,C/UTIL,4500,ATL@LAL 01/07/2022 10:00PM ET,LAL,15.73
PG/SG,Ty Jerome (20900077),Ty Jerome,20900077,PG/SG/G/UTIL,4500,MIN@OKC 01/07/2022 08:00PM ET,OKC,13.04
PG/SG,Shake Milton (20900059),Shake Milton,20900059,PG/SG/G/UTIL,4500,SAS@PHI 01/07/2022 07:00PM ET,PHI,20.62
SG/SF,Svi Mykhailiuk (20900072),Svi Mykhailiuk,20900072,SG/SF/F/G/UTIL,4500,UTA@TOR 01/07/2022 07:30PM ET,TOR,13.26
SG/SF,Cedi Osman (20900054),Cedi Osman,20900054,SG/SF/F/G/UTIL,4500,CLE@POR 01/07/2022 10:00PM ET,CLE,20.94
C,Thomas Bryant (20900087),Thomas Bryant,20900087,C/UTIL,4400,WAS@CHI 01/07/2022 08:00PM ET,WAS,0
PF,DeMarcus Cousins (20900084),DeMarcus Cousins,20900084,PF/F/UTIL,4400,MIL@BKN 01/07/2022 07:30PM ET,MIL,20.76
SF,Talen Horton-Tucker (20900081),Talen Horton-Tucker,20900081,SF/F/UTIL,4400,ATL@LAL 01/07/2022 10:00PM ET,LAL,22.28
PG,Jaylen Nowell (20900089),Jaylen Nowell,20900089,PG/G/UTIL,4400,MIN@OKC 01/07/2022 08:00PM ET,MIN,14.29
PF/C,Robert Covington (20900092),Robert Covington,20900092,PF/C/F/UTIL,4300,CLE@POR 01/07/2022 10:00PM ET,POR,19.90
SF/PF,Pat Connaughton (20900100),Pat Connaughton,20900100,SF/PF/F/UTIL,4200,MIL@BKN 01/07/2022 07:30PM ET,MIL,22.54
SF/PF,Bruce Brown (20900107),Bruce Brown,20900107,SF/PF/F/UTIL,4200,MIL@BKN 01/07/2022 07:30PM ET,BKN,17.87
PF,KJ Martin (20900111),KJ Martin,20900111,PF/F/UTIL,4200,DAL@HOU 01/07/2022 08:00PM ET,HOU,16.41
SF/PF,Devin Vassell (20900096),Devin Vassell,20900096,SF/PF/F/UTIL,4200,SAS@PHI 01/07/2022 07:00PM ET,SAS,22.02
SF,Danny Green (20900104),Danny Green,20900104,SF/F/UTIL,4200,SAS@PHI 01/07/2022 07:00PM ET,PHI,16.68
C,Greg Monroe (20900127),Greg Monroe,20900127,C/UTIL,4100,WAS@CHI 01/07/2022 08:00PM ET,WAS,24.25
SF,Joe Harris (20900124),Joe Harris,20900124,SF/F/UTIL,4100,MIL@BKN 01/07/2022 07:30PM ET,BKN,20.11
SG/SF,Grayson Allen (20900129),Grayson Allen,20900129,SG/SF/F/G/UTIL,4100,MIL@BKN 01/07/2022 07:30PM ET,MIL,21.44
PG/SG,Armoni Brooks (20900117),Armoni Brooks,20900117,PG/SG/G/UTIL,4100,DAL@HOU 01/07/2022 08:00PM ET,HOU,14.18
PF,Darius Bazley (20900114),Darius Bazley,20900114,PF/F/UTIL,4100,MIN@OKC 01/07/2022 08:00PM ET,OKC,22.88
SG/SF,Lonnie Walker IV (20900134),Lonnie Walker IV,20900134,SG/SF/F/G/UTIL,4100,SAS@PHI 01/07/2022 07:00PM ET,SAS,20.23
PF,Royce O'Neale (20900121),Royce O'Neale,20900121,PF/F/UTIL,4100,UTA@TOR 01/07/2022 07:30PM ET,UTA,21.31
PG/SG,Donte DiVincenzo (20900151),Donte DiVincenzo,20900151,PG/SG/G/UTIL,4000,MIL@BKN 01/07/2022 07:30PM ET,MIL,16.08
SF,David Duke Jr. (20900158),David Duke Jr.,20900158,SF/F/UTIL,4000,MIL@BKN 01/07/2022 07:30PM ET,BKN,18.46
C,Damian Jones (20900149),Damian Jones,20900149,C/UTIL,4000,SAC@DEN 01/07/2022 09:00PM ET,SAC,13.38
PF,Maxi Kleber (20900146),Maxi Kleber,20900146,PF/F/UTIL,4000,DAL@HOU 01/07/2022 08:00PM ET,DAL,19.36
SG,Aaron Wiggins (20900139),Aaron Wiggins,20900139,SG/G/UTIL,4000,MIN@OKC 01/07/2022 08:00PM ET,OKC,13.67
SF/PF,Rudy Gay (20900142),Rudy Gay,20900142,SF/PF/F/UTIL,4000,UTA@TOR 01/07/2022 07:30PM ET,UTA,18.74
PG,Dalano Banton (20900155),Dalano Banton,20900155,PG/G/UTIL,4000,UTA@TOR 01/07/2022 07:30PM ET,TOR,9.90
SG/SF,DeAndre' Bembry (20900163),DeAndre' Bembry,20900163,SG/SF/F/G/UTIL,3900,MIL@BKN 01/07/2022 07:30PM ET,BKN,15.31
SF,Garrison Mathews (20900178),Garrison Mathews,20900178,SF/F/UTIL,3900,DAL@HOU 01/07/2022 08:00PM ET,HOU,20.72
C,Precious Achiuwa (20900161),Precious Achiuwa,20900161,C/UTIL,3900,UTA@TOR 01/07/2022 07:30PM ET,TOR,21.77
SG/SF,Joe Ingles (20900168),Joe Ingles,20900168,SG/SF/F/G/UTIL,3900,UTA@TOR 01/07/2022 07:30PM ET,UTA,18.40
SG/SF,Isaac Okoro (20900173),Isaac Okoro,20900173,SG/SF/F/G/UTIL,3900,CLE@POR 01/07/2022 10:00PM ET,CLE,18.39
PF/C,Daniel Theis (20900184),Daniel Theis,20900184,PF/C/F/UTIL,3800,DAL@HOU 01/07/2022 08:00PM ET,HOU,18.41
SF,Kent Bazemore (20900181),Kent Bazemore,20900181,SF/F/UTIL,3800,ATL@LAL 01/07/2022 10:00PM ET,LAL,10.62
SG,Skylar Mays (20900191),Skylar Mays,20900191,SG/G/UTIL,3800,ATL@LAL 01/07/2022 10:00PM ET,ATL,9.98
SF,Timothe Luwawu-Cabarrot (20900196),Timothe Luwawu-Cabarrot,20900196,SF/F/UTIL,3800,ATL@LAL 01/07/2022 10:00PM ET,ATL,8.83
SF,Doug McDermott (20900188),Doug McDermott,20900188,SF/F/UTIL,3800,SAS@PHI 01/07/2022 07:00PM ET,SAS,17.86
C,Khem Birch (20900194),Khem Birch,20900194,C/UTIL,3800,UTA@TOR 01/07/2022 07:30PM ET,TOR,17.53
PG,Raul Neto (20900204),Raul Neto,20900204,PG/G/UTIL,3700,WAS@CHI 01/07/2022 08:00PM ET,WAS,15.73
SF,Javonte Green (20900211),Javonte Green,20900211,SF/F/UTIL,3700,WAS@CHI 01/07/2022 08:00PM ET,CHI,14.94
C,Tristan Thompson (20900214),Tristan Thompson,20900214,C/UTIL,3700,SAC@DEN 01/07/2022 09:00PM ET,SAC,15.28
SG/SF,Reggie Bullock (20900199),Reggie Bullock,20900199,SG/SF/F/G/UTIL,3700,DAL@HOU 01/07/2022 08:00PM ET,DAL,12.82
SG/SF,Avery Bradley (20900224),Avery Bradley,20900224,SG/SF/F/G/UTIL,3700,ATL@LAL 01/07/2022 10:00PM ET,LAL,13.54
SF/PF,Aleksej Pokusevski (20900220),Aleksej Pokusevski,20900220,SF/PF/F/UTIL,3700,MIN@OKC 01/07/2022 08:00PM ET,OKC,12.88
SF/PF,Matisse Thybulle (20900207),Matisse Thybulle,20900207,SF/PF/F/UTIL,3700,SAS@PHI 01/07/2022 07:00PM ET,PHI,15.88
SF/PF,Keita Bates-Diop (20900216),Keita Bates-Diop,20900216,SF/PF/F/UTIL,3700,SAS@PHI 01/07/2022 07:00PM ET,SAS,12.62
SF/PF,Lamar Stevens (20900229),Lamar Stevens,20900229,SF/PF/F/UTIL,3700,CLE@POR 01/07/2022 10:00PM ET,CLE,8.06
SF/PF,Derrick Jones Jr. (20900236),Derrick Jones Jr.,20900236,SF/PF/F/UTIL,3600,WAS@CHI 01/07/2022 08:00PM ET,CHI,14.32
SG/SF,Corey Kispert (20900251),Corey Kispert,20900251,SG/SF/F/G/UTIL,3600,WAS@CHI 01/07/2022 08:00PM ET,WAS,10.12
SF/PF,Jeff Green (20900242),Jeff Green,20900242,SF/PF/F/UTIL,3600,SAC@DEN 01/07/2022 09:00PM ET,DEN,16.77
C,Dwight Powell (20900240),Dwight Powell,20900240,C/UTIL,3600,DAL@HOU 01/07/2022 08:00PM ET,DAL,15.84
SG/SF,Josh Christopher (20900246),Josh Christopher,20900246,SG/SF/F/G/UTIL,3600,DAL@HOU 01/07/2022 08:00PM ET,HOU,12.71
SF,Chaundee Brown Jr. (20900259),Chaundee Brown Jr.,20900259,SF/F/UTIL,3600,ATL@LAL 01/07/2022 10:00PM ET,ATL,12.7
SF,Kenrich Williams (20900233),Kenrich Williams,20900233,SF/F/UTIL,3600,MIN@OKC 01/07/2022 08:00PM ET,OKC,16.97
PG,Tre Jones (20900262),Tre Jones,20900262,PG/G/UTIL,3600,SAS@PHI 01/07/2022 07:00PM ET,SAS,10.65
PG,Kevin Pangos (20900256),Kevin Pangos,20900256,PG/G/UTIL,3600,CLE@POR 01/07/2022 10:00PM ET,CLE,5.56
PF/C,Davis Bertans (20900290),Davis Bertans,20900290,PF/C/F/UTIL,3500,WAS@CHI 01/07/2022 08:00PM ET,WAS,11.38
PG/SG,Cameron Thomas (20900274),Cameron Thomas,20900274,PG/SG/G/UTIL,3500,MIL@BKN 01/07/2022 07:30PM ET,BKN,11.51
PG,Javonte Smart (20900303),Javonte Smart,20900303,PG/G/UTIL,3500,MIL@BKN 01/07/2022 07:30PM ET,MIL,7.04
SF/PF,David Nwaba (20900278),David Nwaba,20900278,SF/PF/F/UTIL,3500,DAL@HOU 01/07/2022 08:00PM ET,HOU,13.79
SF,Josh Green (20900287),Josh Green,20900287,SF/F/UTIL,3500,DAL@HOU 01/07/2022 08:00PM ET,DAL,7.84
PG/SG,Lou Williams (20900294),Lou Williams,20900294,PG/SG/G/UTIL,3500,ATL@LAL 01/07/2022 10:00PM ET,ATL,11.84
C,Gorgui Dieng (20900301),Gorgui Dieng,20900301,C/UTIL,3500,ATL@LAL 01/07/2022 10:00PM ET,ATL,10.47
C,Isaiah Roby (20900282),Isaiah Roby,20900282,C/UTIL,3500,MIN@OKC 01/07/2022 08:00PM ET,OKC,12.90
SF/PF,Georges Niang (20900267),Georges Niang,20900267,SF/PF/F/UTIL,3500,SAS@PHI 01/07/2022 07:00PM ET,PHI,18
SG,Bryn Forbes (20900310),Bryn Forbes,20900310,SG/G/UTIL,3500,SAS@PHI 01/07/2022 07:00PM ET,SAS,12.67
C,Hassan Whiteside (20900265),Hassan Whiteside,20900265,C/UTIL,3500,UTA@TOR 01/07/2022 07:30PM ET,UTA,19.33
PF,D.J. Wilson (20900271),D.J. Wilson,20900271,PF/F/UTIL,3500,UTA@TOR 01/07/2022 07:30PM ET,TOR,29.25
PF/C,Eric Paschall (20900306),Eric Paschall,20900306,PF/C/F/UTIL,3500,UTA@TOR 01/07/2022 07:30PM ET,UTA,6.67
SG,Ben McLemore (20900284),Ben McLemore,20900284,SG/G/UTIL,3500,CLE@POR 01/07/2022 10:00PM ET,POR,11.36
