,Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
24,PG/SG,Anfernee Simons (20612938),Anfernee Simons,20612938,PG/SG/G/UTIL,5600,PHX@POR 12/14/2021 10:00PM ET,POR,20.86
25,SF,RJ Barrett (20612942),RJ Barrett,20612942,SF/F/UTIL,5500,GSW@NYK 12/14/2021 07:30PM ET,NYK,26.89
26,PG/SG,Patty Mills (20612945),Patty Mills,20612945,PG/SG/G/UTIL,5400,TOR@BKN 12/14/2021 07:30PM ET,BKN,21.15
27,SG,Klay Thompson (20612949),Klay Thompson,20612949,SG/G/UTIL,5300,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
28,PG/SG,Derrick Rose (20612952),Derrick Rose,20612952,PG/SG/G/UTIL,5000,GSW@NYK 12/14/2021 07:30PM ET,NYK,24.82
29,C,Frank Kaminsky (20612956),Frank Kaminsky,20612956,C/UTIL,4900,PHX@POR 12/14/2021 10:00PM ET,PHX,21.75
30,PF/C,Chris Boucher (20612958),Chris Boucher,20612958,PF/C/F/UTIL,4800,TOR@BKN 12/14/2021 07:30PM ET,TOR,15.57
31,PG,Kemba Walker (20612962),Kemba Walker,20612962,PG/G/UTIL,4700,GSW@NYK 12/14/2021 07:30PM ET,NYK,22.5
32,C,Precious Achiuwa (20612968),Precious Achiuwa,20612968,C/UTIL,4600,TOR@BKN 12/14/2021 07:30PM ET,TOR,22.75
33,PG,Immanuel Quickley (20612965),Immanuel Quickley,20612965,PG/G/UTIL,4600,GSW@NYK 12/14/2021 07:30PM ET,NYK,17.9
34,C,Khem Birch (20612970),Khem Birch,20612970,C/UTIL,4500,TOR@BKN 12/14/2021 07:30PM ET,TOR,18.65
35,SF,Joe Harris (20612980),Joe Harris,20612980,SF/F/UTIL,4400,TOR@BKN 12/14/2021 07:30PM ET,BKN,20.11
36,SF/PF,Cameron Johnson (20612972),Cameron Johnson,20612972,SF/PF/F/UTIL,4400,PHX@POR 12/14/2021 10:00PM ET,PHX,19.27
37,PG/SG,Cameron Payne (20612976),Cameron Payne,20612976,PG/SG/G/UTIL,4400,PHX@POR 12/14/2021 10:00PM ET,PHX,19.79
38,SF/PF,Nassir Little (20612983),Nassir Little,20612983,SF/PF/F/UTIL,4400,PHX@POR 12/14/2021 10:00PM ET,POR,19.24
39,SG/SF,Bruce Brown (20612996),Bruce Brown,20612996,SG/SF/F/G/UTIL,4300,TOR@BKN 12/14/2021 07:30PM ET,BKN,17.03
40,SG/SF,Evan Fournier (20612987),Evan Fournier,20612987,SG/SF/F/G/UTIL,4300,GSW@NYK 12/14/2021 07:30PM ET,NYK,21.19
41,PF/C,Larry Nance Jr. (20612992),Larry Nance Jr.,20612992,PF/C/F/UTIL,4300,PHX@POR 12/14/2021 10:00PM ET,POR,17.41
42,PF,Jae Crowder (20613001),Jae Crowder,20613001,PF/F/UTIL,4200,PHX@POR 12/14/2021 10:00PM ET,PHX,21.53
43,C,JaVale McGee (20613004),JaVale McGee,20613004,C/UTIL,4200,PHX@POR 12/14/2021 10:00PM ET,PHX,22.7
44,C,James Wiseman (20613006),James Wiseman,20613006,C/UTIL,4100,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
45,PG/SG,Cameron Thomas (20613008),Cameron Thomas,20613008,PG/SG/G/UTIL,4000,TOR@BKN 12/14/2021 07:30PM ET,BKN,10.14
46,PF,James Johnson (20613018),James Johnson,20613018,PF/F/UTIL,3900,TOR@BKN 12/14/2021 07:30PM ET,BKN,14.38
47,SF/PF,Otto Porter Jr. (20613012),Otto Porter Jr.,20613012,SF/PF/F/UTIL,3900,GSW@NYK 12/14/2021 07:30PM ET,GSW,17.58
48,C,Mitchell Robinson (20613016),Mitchell Robinson,20613016,C/UTIL,3900,GSW@NYK 12/14/2021 07:30PM ET,NYK,21.71
49,SG,Quentin Grimes (20613021),Quentin Grimes,20613021,SG/G/UTIL,3800,GSW@NYK 12/14/2021 07:30PM ET,NYK,6.75
50,SG/SF,Landry Shamet (20613024),Landry Shamet,20613024,SG/SF/F/G/UTIL,3800,PHX@POR 12/14/2021 10:00PM ET,PHX,14.63
51,C,Nerlens Noel (20613029),Nerlens Noel,20613029,C/UTIL,3700,GSW@NYK 12/14/2021 07:30PM ET,NYK,16.38
52,SF,Yuta Watanabe (20613035),Yuta Watanabe,20613035,SF/F/UTIL,3600,TOR@BKN 12/14/2021 07:30PM ET,TOR,15.25
53,SF/PF,Kevin Knox II (20613031),Kevin Knox II,20613031,SF/PF/F/UTIL,3600,GSW@NYK 12/14/2021 07:30PM ET,NYK,5.68
54,SG/SF,DeAndre' Bembry (20613042),DeAndre' Bembry,20613042,SG/SF/F/G/UTIL,3500,TOR@BKN 12/14/2021 07:30PM ET,BKN,13.91
55,PF/C,Nemanja Bjelica (20613038),Nemanja Bjelica,20613038,PF/C/F/UTIL,3500,GSW@NYK 12/14/2021 07:30PM ET,GSW,15.32
56,PF/C,Blake Griffin (20613054),Blake Griffin,20613054,PF/C/F/UTIL,3400,TOR@BKN 12/14/2021 07:30PM ET,BKN,16.12
57,PF,Obi Toppin (20613051),Obi Toppin,20613051,PF/F/UTIL,3400,GSW@NYK 12/14/2021 07:30PM ET,NYK,16.62
58,PF/C,Robert Covington (20613047),Robert Covington,20613047,PF/C/F/UTIL,3400,PHX@POR 12/14/2021 10:00PM ET,POR,18.97
59,PF,Juan Toscano-Anderson (20613061),Juan Toscano-Anderson,20613061,PF/F/UTIL,3300,GSW@NYK 12/14/2021 07:30PM ET,GSW,13.41
60,SG,Ben McLemore (20613058),Ben McLemore,20613058,SG/G/UTIL,3300,PHX@POR 12/14/2021 10:00PM ET,POR,10.44
61,SG/SF,Svi Mykhailiuk (20613066),Svi Mykhailiuk,20613066,SG/SF/F/G/UTIL,3200,TOR@BKN 12/14/2021 07:30PM ET,TOR,13.77
62,PF/C,Paul Millsap (20613071),Paul Millsap,20613071,PF/C/F/UTIL,3200,TOR@BKN 12/14/2021 07:30PM ET,BKN,10.56
63,C,Kevon Looney (20613064),Kevon Looney,20613064,C/UTIL,3200,GSW@NYK 12/14/2021 07:30PM ET,GSW,17.98
64,PF/C,Jalen Smith (20613075),Jalen Smith,20613075,PF/C/F/UTIL,3200,PHX@POR 12/14/2021 10:00PM ET,PHX,8.5
65,C,Trendon Watford (20613079),Trendon Watford,20613079,C/UTIL,3200,PHX@POR 12/14/2021 10:00PM ET,POR,5.75
66,PG,Elfrid Payton (20613081),Elfrid Payton,20613081,PG/G/UTIL,3200,PHX@POR 12/14/2021 10:00PM ET,PHX,11.27
67,C,Nicolas Claxton (20613084),Nicolas Claxton,20613084,C/UTIL,3100,TOR@BKN 12/14/2021 07:30PM ET,BKN,13.14
68,PG,Dalano Banton (20613090),Dalano Banton,20613090,PG/G/UTIL,3100,TOR@BKN 12/14/2021 07:30PM ET,TOR,10.53
69,PG/SG,Gary Payton II (20613086),Gary Payton II,20613086,PG/SG/G/UTIL,3100,GSW@NYK 12/14/2021 07:30PM ET,GSW,14.26
70,SG/SF,Tony Snell (20613093),Tony Snell,20613093,SG/SF/F/G/UTIL,3100,PHX@POR 12/14/2021 10:00PM ET,POR,5.17
71,SF/PF,Chandler Hutchison (20613098),Chandler Hutchison,20613098,SF/PF/F/UTIL,3100,PHX@POR 12/14/2021 10:00PM ET,PHX,2.05
72,PG,Bryce Brown (20613147),Bryce Brown,20613147,PG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
73,SG,Elijah Millsap (20613150),Elijah Millsap,20613150,SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
74,PG,Jevon Carter (20613153),Jevon Carter,20613153,PG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,7.11
75,C,Nikola Milutinov (20613156),Nikola Milutinov,20613156,C/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
76,PG,Josh Gray (20613158),Josh Gray,20613158,PG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
77,PG/SG,Brandon Rachal (20613161),Brandon Rachal,20613161,PG/SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
78,SG,Jordan Bowden (20613165),Jordan Bowden,20613165,SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
79,PF,RaiQuan Gray (20613168),RaiQuan Gray,20613168,PF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
80,SF,Kessler Edwards (20613171),Kessler Edwards,20613171,SF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,6.12
81,PG,Marcus Zegarowski (20613174),Marcus Zegarowski,20613174,PG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
82,C,Day'Ron Sharpe (20613177),Day'Ron Sharpe,20613177,C/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,5.97
83,PG/SF,David Duke Jr. (20613179),David Duke Jr.,20613179,PG/SF/F/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,9.62
84,PG,Edmond Sumner (20613184),Edmond Sumner,20613184,PG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,BKN,0.0
85,SF,Sam Dekker (20613250),Sam Dekker,20613250,SF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
86,SG,Breein Tyree (20613253),Breein Tyree,20613253,SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
87,SF,Alex Antetokounmpo (20613256),Alex Antetokounmpo,20613256,SF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
88,SF/PF,Isaac Bonga (20613259),Isaac Bonga,20613259,SF/PF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,3.5
89,PG/SG,Ashton Hagans (20613263),Ashton Hagans,20613263,PG/SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
90,PG/SG,Malachi Flynn (20613267),Malachi Flynn,20613267,PG/SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,7.25
91,SF/PF,Freddie Gillespie (20613271),Freddie Gillespie,20613271,SF/PF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
92,PF,Reggie Perry (20613275),Reggie Perry,20613275,PF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
93,PF,Justin Champagnie (20613278),Justin Champagnie,20613278,PF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,4.04
94,PG/SG,Goran Dragic (20613281),Goran Dragic,20613281,PG/SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,16.9
95,C,Aron Baynes (20613285),Aron Baynes,20613285,C/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
96,PG/SG,David Johnson (20613287),David Johnson,20613287,PG/SG/G/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
97,SF,Josh Hall (20613291),Josh Hall,20613291,SF/F/UTIL,3000,TOR@BKN 12/14/2021 07:30PM ET,TOR,0.0
98,SG,Dwayne Bacon (20613102),Dwayne Bacon,20613102,SG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
99,SF,Aaron Sims (20613108),Aaron Sims,20613108,SF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
100,PG,Brandon Goodwin (20613111),Brandon Goodwin,20613111,PG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
101,PF/C,Taj Gibson (20613114),Taj Gibson,20613114,PF/C/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,12.42
102,SG,Brandon Knight (20613118),Brandon Knight,20613118,SG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
103,SG/SF,Wayne Selden Jr. (20613121),Wayne Selden Jr.,20613121,SG/SF/F/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
104,PG,Miles McBride (20613126),Miles McBride,20613126,PG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,2.19
105,PG,Rokas Jokubaitis (20613129),Rokas Jokubaitis,20613129,PG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
106,SF/PF,Aamir Simms (20613132),Aamir Simms,20613132,SF/PF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
107,PG,Luca Vildoza (20613136),Luca Vildoza,20613136,PG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
108,C,Jericho Sims (20613139),Jericho Sims,20613139,C/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,4.47
109,PF,Luka Samanic (20613141),Luka Samanic,20613141,PF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
110,SG,Myles Powell (20613144),Myles Powell,20613144,SG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,NYK,0.0
111,SG,Langston Galloway (20613206),Langston Galloway,20613206,SG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
112,PG,Chris Chiozza (20613209),Chris Chiozza,20613209,PG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,8.09
113,PF,Alen Smailagic (20613212),Alen Smailagic,20613212,PF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
114,SG/SF,Damion Lee (20613215),Damion Lee,20613215,SG/SF/F/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,14.48
115,SF,Axel Toupane (20613220),Axel Toupane,20613220,SF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
116,PG,Nico Mannion (20613223),Nico Mannion,20613223,PG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
117,SG/SF,LJ Figueroa (20613226),LJ Figueroa,20613226,SG/SF/F/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
118,PG,Quinndary Weatherspoon (20613231),Quinndary Weatherspoon,20613231,PG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
119,PF,Jordan Bell (20613234),Jordan Bell,20613234,PF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,0.0
120,PG/SG,Jeff Dowtin (20613237),Jeff Dowtin,20613237,PG/SG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,2.17
121,PF,Jonathan Kuminga (20613241),Jonathan Kuminga,20613241,PF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,6.34
122,SG,Moses Moody (20613244),Moses Moody,20613244,SG/G/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,2.76
123,SF,Andre Iguodala (20613247),Andre Iguodala,20613247,SF/F/UTIL,3000,GSW@NYK 12/14/2021 07:30PM ET,GSW,15.9
124,PF,Marquese Chriss (20613105),Marquese Chriss,20613105,PF/F/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,POR,0.0
125,PG,Quinn Cook (20613187),Quinn Cook,20613187,PG/G/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,POR,0.0
126,PF,Patrick Patterson (20613190),Patrick Patterson,20613190,PF/F/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,POR,0.0
127,SF,Keljin Blevins (20613193),Keljin Blevins,20613193,SF/F/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,POR,2.92
128,SG/SF,CJ Elleby (20613196),CJ Elleby,20613196,SG/SF/F/G/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,POR,3.64
129,C,Cody Zeller (20613201),Cody Zeller,20613201,C/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,POR,12.79
130,PF,Greg Brown (20613203),Greg Brown,20613203,PF/F/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,POR,4.73
131,PG,Chasson Randle (20613294),Chasson Randle,20613294,PG/G/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,PHX,0.0
132,SF/PF,Ish Wainright (20613297),Ish Wainright,20613297,SF/PF/F/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,PHX,3.97
133,SG,Ty-Shon Alexander (20613301),Ty-Shon Alexander,20613301,SG/G/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,PHX,0.0
134,SF/PF,Abdel Nader (20613304),Abdel Nader,20613304,SF/PF/F/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,PHX,7.05
135,C,Dario Saric (20613308),Dario Saric,20613308,C/UTIL,3000,PHX@POR 12/14/2021 10:00PM ET,PHX,0.0
